,Name,Size_Org,Size_ReS,Size_AE,Size_PCA,SSIM_PCA,SSIM_AE,PSNR_PCA,PSNR_AE
1213,6647.jpg,5123,149,66,78,0.8969368248809293,0.7949429697398402,32.7841903260451,29.04509956373499
1214,7643.jpg,4988,127,55,68,0.916920146820528,0.8194288525835368,33.69920602023707,29.158976514272418
1215,7951.jpg,5247,170,87,95,0.8869954236079558,0.7520706094013779,28.66081728861255,27.456589662294032
1216,10806.jpg,5427,126,54,67,0.9296309319524341,0.8487033642373325,34.20456040276532,28.752088846362227
1217,8951.jpg,5062,129,61,68,0.9182765067162003,0.8541256330396942,33.8635892364406,30.174035660487757
1218,6635.jpg,5163,156,72,78,0.8559533382989332,0.766688954361546,32.098686861007096,30.021137462465877
1219,8366.jpg,5688,104,55,55,0.916914464561965,0.8795051754964656,31.15509287961909,29.549683447360486
1220,7045.jpg,4998,128,53,66,0.9257992737830032,0.8439642694975281,33.58900576627063,29.578277076327915
1221,8016.jpg,5132,187,95,105,0.8688148257798757,0.7256355195568301,28.39547743936409,27.55522078795724
1222,6673.jpg,5140,147,79,90,0.8591773519862618,0.7905579966488279,27.905730107963155,27.828449930170052
1223,8473.jpg,5164,172,79,94,0.916913702234138,0.8064143903536247,31.74381170331113,29.271146181940058
1224,8589.jpg,5207,128,54,63,0.8668910581922874,0.7836160435212642,33.716865678985414,30.405628206592517
1225,7864.jpg,5162,118,52,58,0.895358733788822,0.834914904295794,34.37244809468838,31.3558834680699
1226,7096.jpg,5081,122,56,60,0.8796645421481234,0.816679120721933,34.08426370545056,30.626735928840382
1227,7664.jpg,5150,118,53,58,0.8879010175093397,0.8245449254894113,34.11354848270769,30.436912727427135
1228,6681.jpg,5126,181,90,100,0.8615059150888689,0.7429757836646057,29.265608009539914,28.920983839704878
1229,9081.jpg,5294,124,57,65,0.9197804301577145,0.8545848825257801,34.01651344488845,30.148493244192597
1230,7545.jpg,7349,120,66,66,0.9478996706902006,0.8979645223866812,35.475822464738734,28.342292333212402
1231,6976.jpg,5082,156,69,82,0.888545037738598,0.7745480598486087,32.11849834261467,28.97949579365659
1232,8039.jpg,5081,161,94,127,0.8232217839798142,0.7471829871549348,27.551990860180993,27.33980371381258
1233,7682.jpg,5549,91,42,47,0.9336851637806987,0.8713858667724178,36.53735242864159,29.070398468710476
1234,7665.jpg,5571,116,52,57,0.8912085125651619,0.829780292306746,34.354793193909934,30.316499734980795
1235,8109.jpg,5288,161,90,133,0.7931733225773104,0.7256627718998808,27.612112587702317,27.371128627224564
1236,6813.jpg,5145,138,78,119,0.7664633960838517,0.7238186485477807,28.014834323552886,27.75962527843418
1237,6728.jpg,5454,119,54,62,0.9228951460794428,0.85449526269887,33.81698911945881,30.650453953884398
1238,8527.jpg,5113,167,77,89,0.8975563388651845,0.7928008699435394,32.06375842245898,29.235177450303382
1239,8770.jpg,5277,138,65,71,0.8905975958101293,0.8158126697576039,33.06029399349525,30.89570639380051
1240,6365.jpg,5107,121,57,62,0.9058012088889758,0.8403204183212137,34.165244658056324,28.45651783575912
1241,6755.jpg,5191,120,54,62,0.9213027979480628,0.8528421023154954,33.77725054448072,30.269767059765137
1242,6754.jpg,5210,120,54,62,0.9205254605217393,0.8500909054697753,33.763361391286395,30.655935135985054
1243,8969.jpg,5242,119,55,62,0.9169031952829028,0.8496260335549972,34.30002900955836,29.820752480861966
1244,6956.jpg,5029,154,73,82,0.8990923614173634,0.8050721033574175,32.52244608141958,29.431815873607196
1245,8240.jpg,5349,104,77,98,0.6425642571984596,0.5934233737893957,27.45126083776949,27.554535263419943
1246,6537.jpg,5347,145,65,75,0.8891194044962902,0.791463306125617,32.778930878996235,30.233119165794164
1247,9105.jpg,5093,141,64,75,0.9166292964513367,0.8273797046058792,33.33501233211485,28.433585388536105
1248,8047.jpg,5247,184,100,152,0.7910384502453094,0.6932047708017535,27.605008728193084,27.354019076788877
1249,7235.jpg,5120,138,59,72,0.9113947707246246,0.8115346297118541,32.5765711862811,28.368665727279936
1250,8020.jpg,5221,191,98,123,0.8636385058313111,0.7323603998880062,27.99185836336708,27.504742097039724
1251,7655.jpg,5296,113,50,59,0.9218595665652123,0.8487413704259278,34.51080990664155,28.07946396398882
1252,9797.jpg,5203,146,64,76,0.895170958122756,0.8015691908447101,32.931608582699184,29.419323099395626
1253,9052.jpg,5176,152,67,80,0.8911746807159838,0.784424232684537,32.5836884228438,29.185447570853537
1254,7905.jpg,5165,149,67,77,0.8954484288018292,0.8086190694735159,32.43489023737673,30.289410525672334
1255,6974.jpg,4940,153,67,81,0.8920308597703079,0.7843146571673323,32.40220573288664,29.07945839831315
1256,8528.jpg,5126,168,76,90,0.8983987902031466,0.7890286925887718,32.031690515106874,29.646783295831895
1257,6528.jpg,5066,134,60,68,0.8966465915100773,0.8236245005021224,33.41548541672672,30.55531835427638
1258,7165.jpg,5071,161,76,85,0.8880848940772387,0.7880657669054415,30.382450414468387,27.599831157716487
1259,6407.jpg,5109,118,58,64,0.8853181780440817,0.8250093810569882,28.005711869398894,27.89504274884603
1260,6933.jpg,5099,153,68,80,0.8839111611379697,0.7801436921044943,32.538866812534835,29.62544795325475
1261,7703.jpg,5807,83,37,40,0.9267411880740094,0.8841739177983159,37.09150893711459,32.02057881331067
1262,7131.jpg,5176,127,62,66,0.9071018955151154,0.8513822284094897,34.31561421001017,31.510029500049153
1263,8521.jpg,5173,154,70,80,0.8952920760403584,0.8013112664674445,32.5377044063194,29.68641594075825
1264,8330.jpg,5321,143,87,129,0.7023304711621359,0.6661279379986133,27.536435261890873,27.29198804754678
1265,8320.jpg,5572,106,52,50,0.8821682344978371,0.8393831563182698,35.25640280296385,31.616051110015402
1266,7132.jpg,5112,127,62,66,0.9067599257701986,0.8500241917563639,34.28668438331389,31.574247436331436
1267,8256.jpg,5306,118,63,93,0.8095939697304162,0.7781491692442495,27.87709027814834,28.41124301849169
1268,6970.jpg,5054,160,71,84,0.8903697934999112,0.7879665411695187,32.25600668894759,29.311634900303147
1269,8431.jpg,5230,173,82,91,0.8808307488197946,0.7645576509549002,31.587673435397456,28.37812239254641
1270,7858.jpg,5332,134,58,70,0.9007290063143666,0.8085909862064292,33.556138015305635,29.67552311971607
1271,8374.jpg,5117,129,59,67,0.908114509516467,0.8348387528936316,33.78637495459192,30.420999005008227
1272,8352.jpg,5585,107,50,53,0.8922850754744625,0.8398380036136243,32.20751262574521,28.714724273251782
1273,7777.jpg,5363,94,63,85,0.7408294675528069,0.7264897431692904,27.432393629018108,27.46101265172633
1274,6858.jpg,5181,114,58,70,0.8728005212807245,0.8357637820782685,29.11292932966221,29.279283565570005
1275,8393.jpg,5111,188,100,108,0.9078993003260116,0.801940958640688,30.162507506413196,28.617705625497898
1276,6654.jpg,4940,155,68,82,0.8949179757910576,0.7878584718029488,32.46328204823102,29.16283630185689
1277,8968.jpg,5196,117,54,61,0.9164086688947841,0.8509452614872232,34.339454981148286,30.144879699190255
1278,6443.jpg,5571,92,41,47,0.9318393824560446,0.8826090567894462,35.832548065941545,28.41106233477495
1279,6588.jpg,7828,125,60,65,0.9122040783441413,0.8440078208833656,33.975054380440206,28.867521879370436
1280,8260.jpg,5383,110,86,106,0.5987618577299151,0.5329211539498321,27.49062849207135,27.553173498993058
1281,8427.jpg,5101,163,70,85,0.882196613061589,0.7623143001870922,32.02482043364919,29.000521991743767
1282,7981.jpg,5229,151,62,79,0.9009442968314199,0.7844884289446314,32.5988044473472,28.66903830590399
1283,7788.jpg,5131,120,54,60,0.8881717732229201,0.818585642816119,34.41688532520876,30.60062256948275
1284,7181.jpg,5545,123,58,61,0.8612254489676295,0.7997880845471051,31.603499653437893,30.179451517354323
1285,6787.jpg,5081,127,61,67,0.930398134260348,0.8744349385413275,33.61083040080124,30.939759298623958
1286,6859.jpg,5235,116,58,68,0.8769925134046047,0.8332505588284174,29.316767539107925,29.48840213448488
1287,6431.jpg,4889,136,63,72,0.9173676900132337,0.8475589351744802,33.59841624997438,28.46097869712327
1288,7894.jpg,5130,155,71,81,0.9007912388574381,0.8087607119756469,32.46839407532746,30.45445067980892
1289,6901.jpg,5223,150,67,81,0.9193729681041114,0.8301010550757899,32.725329923984546,28.480152755772945
1290,6971.jpg,5138,162,70,85,0.8921767234896256,0.7728198312919609,32.21207441251293,28.94671528174694
1291,8221.jpg,5241,117,73,109,0.6555157138646174,0.7156394650067462,27.485305232598858,27.377716462718848
1292,9796.jpg,5106,147,66,77,0.9018441786852118,0.8142371655671053,32.9154631965384,29.741009731278034
1293,7989.jpg,4940,143,60,74,0.9009905155551992,0.7959893702956223,32.827212358591005,28.564098677809007
1294,7121.jpg,4978,151,71,81,0.914934837070105,0.8362609026141917,32.7114486480191,29.684782891762886
1295,7828.jpg,5100,132,62,69,0.912187285311953,0.840558310187849,33.27314382577559,30.161201928328193
1296,7816.jpg,5880,85,44,54,0.908507414951073,0.871668067807476,28.050546937640583,27.834645761415175
1297,8411.jpg,5020,171,85,95,0.8858513413196424,0.7964019894435899,28.852945623983196,29.586221865860573
1298,8230.jpg,5172,113,69,99,0.7619846993368777,0.7336169538383165,27.566015166445453,27.553071361311172
1299,10182.jpg,5183,121,56,62,0.9186932294767144,0.8629098005111727,34.53499015875156,29.145988237055576
1300,6533.jpg,5121,132,60,66,0.8838007015989439,0.812646358152825,33.47085573764023,31.20843854814867
1301,7130.jpg,5179,127,61,66,0.9072203447450778,0.8511939478571365,34.2928828061769,31.52985038695855
1302,6685.jpg,5149,176,93,103,0.8706745070855882,0.7638295544731123,28.24372485855512,27.868794484201864
1303,6914.jpg,5029,180,84,98,0.9095362641654999,0.8053592382337064,31.761575559739775,30.074496546638706
1304,8138.jpg,5437,154,70,79,0.8825604658525547,0.7892053953663677,32.1075492736932,30.400893352195816
1305,7761.jpg,6016,55,26,29,0.9396994928026804,0.9186718070141342,29.05740433698253,27.267651698926926
1306,8368.jpg,5274,108,57,59,0.9028054036271759,0.8703264026145665,28.89390563731547,29.193410667806848
1307,8496.jpg,5145,155,74,82,0.9069702556852896,0.8295261936882948,32.31529447564973,29.862765072387305
1308,6580.jpg,7585,119,54,63,0.9233590427743928,0.854608071519776,34.61947717176618,29.197324490475438
1309,10566.jpg,5124,116,53,59,0.9117753433885917,0.8480811487936576,34.90122139843468,30.547364297644883
1310,8418.jpg,5013,165,80,89,0.8816178098961419,0.7903042617786916,30.65946854784859,30.04250190391902
1311,8011.jpg,5316,174,93,117,0.8429556340188054,0.7437541546391616,27.869085292948288,27.42214829047695
1312,7939.jpg,5329,120,64,61,0.8912830741056872,0.8251199814713299,30.47401098774281,28.288295424632473
1313,8821.jpg,5238,153,67,80,0.9056509100860928,0.8056479349684116,32.66450170847365,28.931828481218904
1314,7011.jpg,5217,194,82,104,0.9033944364135144,0.7602523348333853,31.100878897412542,28.74780288644746
1315,7892.jpg,5175,154,71,80,0.8935376823641346,0.8024669778701466,32.353969128727556,30.358407249811414
1316,6833.jpg,5404,142,66,76,0.922880607234664,0.8453385496405929,33.3982293329435,30.06781787819989
1317,6381.jpg,5210,128,62,66,0.9072183873686882,0.8406198024454223,33.77566184636006,29.769748420720113
1318,7188.jpg,5476,120,85,113,0.6398743411796236,0.6125503468922447,27.47413878255727,27.47794106396161
1319,6379.jpg,5181,126,60,65,0.9061860787565462,0.8382083232878194,33.70906210307332,29.898312118212388
1320,7959.jpg,5234,181,89,97,0.8844269780873081,0.760653920571423,29.300114304185456,27.67120571165605
1321,8804.jpg,5241,157,76,81,0.8753057032524231,0.7854552584524902,30.852612294635662,29.196754212764482
1322,6527.jpg,5143,138,62,70,0.8926659515166737,0.8142358792415353,33.07304623245753,30.344653834223102
1323,6346.jpg,5039,120,57,62,0.9071482477974809,0.8434502670354443,34.23675882048886,28.698943308468614
1324,8216.jpg,5102,110,78,106,0.611842338912283,0.6223103561776309,27.465958318987607,27.25317078127511
1325,7123.jpg,5054,154,75,83,0.9159024714227685,0.8419081489185031,32.75114401723752,29.8762176624202
1326,6819.jpg,5331,130,66,87,0.859954145593155,0.8071771061396446,28.780394838290885,28.56313092999543
1327,7810.jpg,5150,102,50,51,0.9257199457257336,0.8767019860883617,34.7587250015267,28.279095109918067
1328,6574.jpg,8222,156,75,82,0.9021056686417389,0.8232020409920279,32.677295168038405,30.215916986193317
1329,6408.jpg,5203,124,58,62,0.8914998266674428,0.8234572380825428,33.68447739719557,28.20501774695595
1330,8507.jpg,5141,164,80,88,0.9082845107553692,0.8180356159369768,31.997832030582387,29.66437690283191
1331,8552.jpg,5025,155,77,80,0.8915366092137785,0.8144800246751085,32.53215709671797,29.4624686156734
1332,6513.jpg,5276,153,69,79,0.884248324892154,0.7768218043773584,32.322053142666974,29.57277420399352
1333,8298.jpg,5331,129,62,65,0.8699701595941612,0.7997883230786552,31.17749445185214,28.899074768554183
1334,7194.jpg,5062,147,62,78,0.9220247216000979,0.8221601410375068,31.860421668602772,28.35731025298331
1335,6411.jpg,5021,133,63,72,0.9299494583274834,0.8599684485442175,33.81842210608798,28.600385241523046
1336,8134.jpg,5088,162,83,95,0.8650000516500838,0.7688198628103938,28.07881264887428,27.671160273162414
1337,6506.jpg,5147,165,77,88,0.8684184561598892,0.7433742665184302,30.193019183273478,28.727732838922964
1338,6967.jpg,5054,167,72,89,0.8882285798953083,0.747797349858823,31.948188570905973,29.10702930384641
1339,7945.jpg,5261,133,72,70,0.8891815338157443,0.8144697285089052,29.626738993201627,28.22584911420107
1340,8906.jpg,5244,106,49,54,0.9175021534597532,0.8596930069460503,35.05194676824262,28.683947901297053
1341,6505.jpg,5146,164,70,85,0.8707657814453179,0.7363497444846904,31.712000936292647,29.840792304224454
1342,8253.jpg,5245,118,88,111,0.6295481355011645,0.5310829006950635,27.486161796821666,27.56119320935758
1343,6957.jpg,4958,154,73,82,0.89804153808447,0.8069556234998615,31.86603887620718,29.19136709540198
1344,6992.jpg,8200,145,69,74,0.8900312551225679,0.8172849065395394,33.12022069561058,30.410049755697877
1345,8409.jpg,5115,181,87,100,0.8879484432359311,0.7801875717031806,31.200680000557522,29.807153885217367
1346,7222.jpg,4922,141,59,71,0.8875485467987145,0.7853594584330406,32.689822024014184,30.25088051942873
1347,8413.jpg,5054,166,82,92,0.8784255518362731,0.7896578560677993,28.761112522291434,28.807080479184446
1348,8318.jpg,5225,111,68,99,0.7444368693440804,0.7391956664888412,27.44903671652136,27.571388011935134
1349,8059.jpg,5262,167,84,89,0.8792605239070197,0.7771782431734325,30.113746027839163,28.00773024883358
1350,9511.jpg,4935,112,50,59,0.9362056447313936,0.8638023960847652,34.08229631136109,28.0260758937684
1351,6760.jpg,5644,123,54,64,0.9223703907200295,0.84717407977613,33.66784617424002,29.194637950273314
1352,6369.jpg,5125,120,57,61,0.9068315175080053,0.8478359123221658,34.404411254513114,30.530028142105333
1353,7186.jpg,5351,118,88,108,0.6852498816378693,0.5696630874174575,27.38143258674308,27.601397957693848
1354,7720.jpg,5058,119,53,60,0.8959454027914869,0.8334475030163025,34.382547959548184,31.171674419970998
1355,6620.jpg,7802,113,57,57,0.9109804949856041,0.8622841427021147,35.1732761948118,31.55077613939956
1356,8490.jpg,4923,142,68,75,0.9033070525657626,0.8310206313788442,32.78941729916182,29.72260952303559
1357,6764.jpg,5299,129,57,68,0.9265439967785037,0.8513827528238006,33.395320646760965,29.465459016515467
1358,8436.jpg,5065,165,74,88,0.8979599065886672,0.7908529130762711,32.07827448013657,29.298074149624366
1359,7932.jpg,5137,155,81,88,0.8825904831158321,0.7723957641016936,28.171699323200038,27.513889963561894
1360,7971.jpg,5202,162,88,133,0.798235214329385,0.7395070559050834,27.639214312548702,27.451677095887593
1361,8910.jpg,4932,104,47,52,0.9074955187791923,0.8551973860265887,35.25042908086435,29.00529875688076
1362,8492.jpg,4826,144,68,77,0.9103117629720089,0.8334060490819734,32.81077267928615,29.473055467857392
1363,6498.jpg,5355,159,73,84,0.8628476208492212,0.7373112991243679,29.908383472106514,28.025341482168386
1364,8922.jpg,5025,112,53,57,0.9106478670119016,0.8528857462645735,34.66450206990593,31.65450259255977
1365,7768.jpg,5751,63,29,53,0.868792729286195,0.8945806514831846,27.583687309079604,27.563095293014875
1366,8501.jpg,4993,168,80,90,0.9023219318468104,0.8064695540471706,31.803126259244014,29.775780788263052
1367,7896.jpg,5179,153,71,81,0.8975480815771588,0.8070435148655384,32.37867585836875,30.024195957342556
1368,6627.jpg,7609,132,66,71,0.9257641053084908,0.8688538771859144,34.193110972218214,30.913096829860063
1369,9030.jpg,5135,122,62,65,0.888023500136999,0.8136307724606922,27.749888037900583,27.658275734990994
1370,8151.jpg,5242,165,81,86,0.8921166335569027,0.8081625505498546,31.937114944949194,29.599364392450585
1371,7107.jpg,4925,139,66,72,0.8941473977197847,0.8214895337419075,33.15354025132063,30.285266157622726
1372,8927.jpg,4965,109,50,56,0.9138574212319978,0.8539911641395254,34.86757621772719,28.64847756004902
1373,9162.jpg,5072,88,42,45,0.9343643342869447,0.896991164277637,36.49295865878027,31.483114824739232
1374,8002.jpg,5195,168,91,136,0.8026414861452923,0.7362723101752546,27.610581860546183,27.403587373201226
1375,9053.jpg,5189,148,65,77,0.8918263097535476,0.7870921239387507,32.748155136592885,29.179030956447093
1376,9047.jpg,5098,131,59,68,0.9072224737178173,0.8360117088868264,33.786910864263994,29.295565897473324
1377,8984.jpg,5274,121,57,64,0.918304479675238,0.8563310412879178,34.10649659666541,31.381385321909562
1378,7094.jpg,5135,121,56,59,0.8768996259733431,0.8146664765619411,34.205401123357476,30.713734341822377
1379,8184.jpg,5300,152,72,79,0.8991643161815948,0.8117239345043676,32.249625657501745,29.517872407332277
1380,10180.jpg,5377,125,59,65,0.9234396541003405,0.8667766404429443,34.34280896553488,29.781985126223635
1381,6563.jpg,5015,166,73,87,0.8975014048463305,0.7915629312582035,32.00399860527244,29.450055736772068
1382,7017.jpg,4971,177,78,93,0.8975597995053209,0.7856910293562451,31.56215514305778,29.56778250533808
1383,8249.jpg,5527,110,81,104,0.6394326413619508,0.5852609761484209,27.563678070333758,27.71954138380281
1384,9353.jpg,5048,130,64,70,0.9335305969303218,0.8717646222107105,33.81518573936718,28.308608568260954
1385,6388.jpg,5199,126,59,65,0.9072774216015582,0.8381384668653423,33.90565746002472,28.456684546781673
1386,7115.jpg,4948,143,69,76,0.9204978510127017,0.8530310612292814,33.249137530677,29.66541835455689
1387,8038.jpg,4996,161,94,137,0.7939160767930921,0.7574785025076979,27.43533123743307,27.370993532487876
1388,7118.jpg,4915,149,72,81,0.9220770933377317,0.8471946460706076,32.909316304926065,29.597505396601882
1389,9074.jpg,5209,130,56,66,0.8998918683149807,0.8234637977090956,33.99319285135072,29.777397537800443
1390,6486.jpg,5732,72,38,54,0.9051115062157234,0.8849337874506237,27.610734709755427,28.52935196396457
1391,6931.jpg,5099,154,69,80,0.8914615340559625,0.7877187632394473,32.53392568922682,29.75083805908809
1392,8129.jpg,5110,166,95,142,0.7733501728721838,0.7026800931807969,27.427496943424444,27.454748488268752
1393,7787.jpg,5252,130,59,67,0.8955862182855557,0.8174847421134636,33.788774064347905,29.624584963222212
1394,7144.jpg,4984,126,59,67,0.9167711727490657,0.8571328047004325,34.58280547573008,29.733270924942534
1395,7979.jpg,5242,138,63,71,0.9060968494565975,0.833815495706413,33.306500767443914,30.64347482773025
1396,9349.jpg,5182,132,64,71,0.9345092967140586,0.8743813109431784,33.70913432368554,29.36091529515375
1397,9033.jpg,5344,108,48,53,0.9019198800724019,0.8470168575848681,35.15596783934211,28.671092564868857
1398,7305.jpg,7541,145,75,80,0.9393593005532473,0.8733274831991644,33.50668741410801,28.964230816276984
1399,7582.jpg,8033,160,81,89,0.9335954621058602,0.8666955775518194,32.86354995956367,29.958151651304334
1400,6711.jpg,7499,119,61,64,0.9365269065187602,0.8854489328302046,34.886497576503714,28.765542239807537
1401,7322.jpg,7424,144,74,80,0.9459231461729778,0.8913406555332718,33.38983151036797,30.152984731883873
1402,7448.jpg,6725,58,28,28,0.970685110038913,0.9473402276393501,36.31735586085032,27.77867743078973
1403,7548.jpg,8398,155,79,81,0.904726844352106,0.8355377216768404,32.74744074599222,29.876193450750147
1404,7375.jpg,7226,93,44,48,0.9499306000512017,0.9049961521875393,36.50819723925558,29.633562062696647
1405,6701.jpg,6925,131,71,74,0.9585711592262115,0.9152246213434256,34.8674642060628,30.717348706152876
1406,7459.jpg,7244,82,40,42,0.9494679748808129,0.9132375416837185,34.010608104251304,28.065415168858458
1407,7739.jpg,5279,104,47,53,0.9133581121129124,0.8393535942313124,34.855258887189244,30.145383918115712
1408,7552.jpg,7787,138,69,75,0.9349936362829796,0.8676679489142706,33.8360222050195,28.286942859710088
1409,7736.jpg,5130,97,43,49,0.9170267582305731,0.8403376436073923,32.4890579303177,29.196408684811175
1410,6597.jpg,7299,90,42,45,0.9227077398057886,0.8808979924979922,34.554128063088974,29.337452342109135
1411,7475.jpg,7740,127,63,68,0.9385568812718424,0.8820007857906134,34.13522921842553,29.828611342082727
1412,7304.jpg,7711,156,80,87,0.9381147149372221,0.8741185149150611,33.08287629250891,29.799388594508436
1413,8994.jpg,5227,116,55,60,0.9110370897162212,0.851663878246093,34.51443773094947,30.45192324550346
1414,7567.jpg,7808,168,86,93,0.9295338856183567,0.8569213337686388,31.843230153330765,29.46028656652656
1415,7324.jpg,6932,130,71,73,0.9566396568370872,0.9091399526064097,34.51341144177187,28.870659115165196
1416,7263.jpg,7273,82,39,42,0.9569632450956866,0.9215202615907264,37.00106481693508,28.355421520000846
1417,7600.jpg,6954,127,70,72,0.9609796990472299,0.9194688904519163,35.101218894823184,30.042906260182534
1418,7645.jpg,4959,128,54,68,0.9080569685769385,0.7953934485544781,33.6440047825021,28.57065985384078
1419,7579.jpg,7757,153,75,84,0.9341243386976282,0.861783852664031,33.11213528047973,29.16247628084614
1420,7601.jpg,7431,115,60,62,0.9486144166076201,0.9056223144086144,33.31098256110486,29.76281191000559
1421,7566.jpg,7900,159,81,88,0.9323810528396838,0.8645680085398,32.78118764655639,30.03339060576245
1422,7247.jpg,6674,108,57,59,0.9598556451998403,0.9179631086096084,35.871980850224645,28.589674002992275
1423,7354.jpg,6917,69,33,34,0.9569189443274977,0.927852509464276,37.77938110224606,28.637021146911138
1424,7469.jpg,6961,120,63,67,0.9542175278254921,0.90660625936245,35.00768679842109,29.323662692976917
1425,7735.jpg,5167,94,40,46,0.9155019883695025,0.840475385358157,34.86080149867537,29.07080451105395
1426,9010.jpg,5124,140,70,74,0.8618636597653083,0.7642063159854968,27.797079423142385,27.53634154358055
1427,7312.jpg,6920,135,75,77,0.9585229465456933,0.9161845545986528,34.46634903163853,31.16175185827273
1428,7422.jpg,7764,153,77,84,0.9317606384444681,0.861400205311424,33.13895971515531,28.449239231243254
1429,7356.jpg,6339,66,33,34,0.9700446388876963,0.9397082072649565,38.673407255524715,27.67492095618408
1430,7520.jpg,7217,125,67,70,0.9545853410028807,0.9008915985414355,34.113420602281465,28.05129870982272
1431,7256.jpg,7340,106,54,57,0.9506100481141627,0.9033785640784732,35.12172168285683,29.100930877377547
1432,7589.jpg,7602,156,80,87,0.9398263908572744,0.8720463899203565,33.085265945611,29.308060210198427
1433,7474.jpg,7574,142,71,78,0.939330090633166,0.8771490422020272,33.44830855761657,29.450882385360664
1434,7451.jpg,6808,55,26,28,0.9654918917589532,0.9458053852003673,29.4217745239191,27.810240693125266
1435,7430.jpg,7022,116,58,64,0.9481866079903956,0.8773049768948947,35.2290596712433,27.998200808430656
1436,7293.jpg,6273,81,44,44,0.9710441197430916,0.9420935177960015,38.01330284263295,29.795978310866033
1437,6613.jpg,7462,95,45,47,0.9183356705031765,0.8750498960393639,35.92307479664122,30.39046381084805
1438,7374.jpg,7186,91,44,46,0.9506652197838077,0.9116994428551147,36.62361914286556,29.804350190705353
1439,7299.jpg,6886,120,67,67,0.9565244419302747,0.9092989008147532,35.542796654899874,28.57266258881741
1440,7318.jpg,7708,158,82,88,0.9378993503166274,0.8722031082265428,32.72694007048408,29.14547283907321
1441,7557.jpg,7456,114,59,64,0.9489358652802259,0.8902787368721942,33.256114735273584,27.987902164130382
1442,7244.jpg,6897,120,62,67,0.9603513013053042,0.916454480234593,35.19041884658043,30.047064072997003
1443,7285.jpg,6223,60,28,31,0.9769240238793507,0.9474913360483963,39.79763577867694,27.637364076620642
1444,7363.jpg,6555,90,47,49,0.9633996932592499,0.9292955006272132,36.868368074494086,28.204961609579094
1445,6718.jpg,5433,122,56,65,0.9275951410979599,0.8551456816214364,33.70401960589155,28.52630332020384
1446,8136.jpg,5226,149,68,77,0.8934773339011728,0.7995803105875674,32.4384318467539,30.651955833001033
1447,6691.jpg,6519,87,44,46,0.9615297517569787,0.9260354164808733,37.01990081479008,29.48701502137326
1448,6394.jpg,4950,111,53,56,0.9125165305048545,0.863520091243521,35.22324065162938,31.438990459312638
1449,8169.jpg,5155,170,80,88,0.891362775786542,0.7944041524773194,31.636064407005836,29.365212220463334
1450,7339.jpg,7696,130,66,71,0.9414579655332845,0.8830811986228395,34.232652743933926,28.658632850800892
1451,8302.jpg,5536,135,63,67,0.8769161222958668,0.7978804929172396,32.259896400996254,29.45154955611433
1452,6680.jpg,5069,180,92,103,0.8608211379424823,0.736826450451751,28.687940522870917,27.98685612239818
1453,7541.jpg,7309,127,70,72,0.9568676255996535,0.9015995775941806,35.194927590992464,27.953125134036704
1454,8961.jpg,4968,101,49,53,0.9343425289742011,0.8863656607730345,35.612479748403025,31.54622325402013
1455,7595.jpg,7956,137,71,74,0.9346280832368582,0.8716571133528701,33.46379679192789,28.34615383884418
1456,8237.jpg,5401,107,54,59,0.8576683576201156,0.8243375908906021,29.08756238592536,31.343884706907286
1457,6583.jpg,8123,142,69,74,0.9010742143741723,0.8309575482860327,33.15574722092153,30.380269427819822
1458,9067.jpg,5364,128,56,66,0.9075852569973282,0.8333091150746248,34.159193911757946,29.90183540742145
1459,6717.jpg,6924,127,70,72,0.9595763628765703,0.9126814204827277,35.1670915153597,28.793895767791874
1460,8767.jpg,4988,129,59,65,0.894250203073403,0.8209213598266114,33.39577130369061,29.00103117674186
1461,8778.jpg,5109,132,63,69,0.896459259199438,0.8278083577678457,33.60590905627617,31.115804966003672
1462,6353.jpg,5066,120,58,61,0.9051662600759182,0.848175647133826,34.2413046040925,31.45745677369081
1463,6688.jpg,5135,169,77,87,0.8748328007010092,0.7672925331702148,31.701559747305033,30.00107412354195
1464,9878.jpg,5089,197,91,107,0.9087788835942415,0.7917546619180565,31.0640274627991,29.346617625965074
1465,8021.jpg,5232,187,96,115,0.8694309460395206,0.7537721389247163,27.977630016146435,27.592195482007114
1466,8104.jpg,5212,163,82,84,0.8814829940795375,0.7838178440739537,31.31572246392992,27.984358388887614
1467,8308.jpg,5282,97,58,79,0.8330519667365635,0.8325182115274734,27.663648133522223,28.142541285244512
1468,6831.jpg,5415,144,65,77,0.9239446921377792,0.8382926140780864,33.2461850575542,28.55095906558023
1469,8797.jpg,5231,170,85,90,0.8820375066308833,0.7758725883901297,30.531513064350627,28.350000194635886
1470,6567.jpg,5277,155,67,81,0.8954544521222099,0.7931262159489216,32.430321559656655,29.514361025073907
1471,8022.jpg,5085,180,91,100,0.8872678389231363,0.759593965218045,28.534272976757382,27.54363948138428
1472,6785.jpg,5070,126,60,66,0.9310660831483187,0.8749839628171109,33.65400571572958,30.72214452808369
1473,6844.jpg,5294,129,63,69,0.9267117125002475,0.8686508758895459,34.312280084294095,30.495256068462233
1474,8514.jpg,5266,133,62,71,0.910443331982524,0.8267829481919643,33.736353738970315,29.619706429684236
1475,6568.jpg,5002,151,66,79,0.8998896897971614,0.8007988400875758,32.68899664876373,29.20075988216613
1476,7301.jpg,7599,147,76,81,0.9388743839337187,0.8744714598717402,33.45602374956875,29.32076129850758
